"friendsCount","gender","homeCity","tips","lists","badges","mayorships","photos","checkins","_id"
"64","female","город Москва, Россия","3","2","0","0","0","1384","595330"
"70","female","москва","10","3","0","0","0","3162","733691"
"117","female","Москва, Россия","3","2","0","0","0","2902","240268"
"23","female","Moscow","0","2","0","0","0","714","873530"
"56","female","Moskva","0","2","0","0","0","615","871320"
"41","female","Moskva","8","2","0","0","0","818","540322"
"51","male","город Москва, Россия","7","2","0","0","0","1784","642400"
"28","female","Moskva","23","2","0","0","0","1851","380049"
"18","female","Москва, Россия","0","2","0","0","0","658","992163"
"39","female","Москва","3","2","0","0","0","784","352946"
"125","male","Moscow","33","5","0","0","0","4177","719684"
"842","male","город Москва, Россия","21","2","0","0","0","3161","506655"
"53","female","None","0","2","0","0","0","406","544245"
"30","male","город Москва, Россия","6","4","0","0","0","4498","953224"
"15","None","город Москва, Россия","1","2","0","0","0","351","755184"
"52","male","Moscow, Russia","9","4","0","0","0","952","143182"
"30","female","Moskva","2","2","0","0","0","522","483422"
"21","male","Moscow, Russia","0","2","0","0","0","1122","594655"
"19","female","Moscow, Russia  ","1","3","0","0","0","633","732482"
"14","female","Moscow, 48","0","2","0","0","0","395","272518"
"17","female","Moskovsskaya","0","2","0","0","0","98","927467"
"24","male","Moscow, 48","10","2","0","0","0","1255","587809"
"36","male","Moscow, Russia","1","2","0","0","0","3003","621077"
"21","female","Moskovsskaya","65","2","0","0","0","3362","773129"
"79","male","город Москва, Россия","13","2","0","0","0","2247","332687"
"15","male","Moskovsskaya","9","2","0","0","0","697","834672"
"17","female","Minsk, Minsk","0","2","0","0","0","218","721708"
"195","female","Moscow, Russia","29","9","0","0","0","6624","435383"
"36","female","None","39","2","0","0","0","3417","612118"
"208","female","Moskva","1","2","0","0","0","2777","377808"
"130","male","Moscow, Russia","1","4","0","0","0","1021","544132"
"468","male","город Москва, Россия","24","4","0","0","0","1514","418581"
"31","male","Moscow","6","2","0","0","0","2393","952682"
"102","female","Moscow ","3","4","0","0","0","705","761574"
"93","female","Moskva","0","2","0","0","0","85","961778"
"11","male","Moscow, Russia","2","2","0","0","0","170","436855"
"38","female","Moskva","2","2","0","0","0","1249","296442"
"54","male","город Москва, Россия","2","6","0","0","0","1817","780157"
"41","female","Moscow, Russia","2","3","0","0","0","1335","490470"
"7","female","Москва","1","2","0","0","0","1327","433831"
"46","female","Moscow","1","2","0","0","0","960","375356"
"134","male","город Москва, Россия","0","2","0","0","0","1788","334517"
"14","male","Вологда","11","2","0","0","0","625","913315"
"61","female","Moskva","1","2","0","0","0","799","769909"
"5","female","Moscow, Moscow","0","2","0","0","0","148","770102"
"6","female","Moscow","2","2","0","0","0","921","187232"
"20","female","Moscow, Moscow","0","2","0","0","0","613","810880"
"502","male","Moscow, Russia","16","3","0","0","0","3513","788791"
"45","male","Moskva","1","2","0","0","0","695","188606"
"51","female","Moskovsskaya","0","2","0","0","0","890","354244"
"12","male","Moskva","3","4","0","0","0","498","770491"
"6","female","Moskovsskaya","3","12","0","0","0","332","245840"
"124","female","Вена, Австрия","28","5","0","0","0","2305","120335"
"125","female","Moskva","7","2","0","0","0","1899","931882"
"10","female","Moscow","2","2","0","0","0","704","712815"
"18","female","Moscow, Moskva","2","2","0","0","0","1134","126196"
"4","female","Lobnya, 47","1","2","0","0","0","81","368705"
"30","female","Москва","5","3","0","0","0","2170","302267"
"49","female","Moskva","1","3","0","0","0","684","883264"
"107","male","Moskva","8","2","0","0","0","3592","561854"
"38","None","Moskva","2","3","0","0","0","704","952110"
"132","female","город Москва, Россия","45","2","0","0","0","8672","924498"
"49","female","Moskva","4","6","0","0","0","3944","414846"
"66","female","город Москва, Россия","36","11","0","0","0","2095","128020"
"18","male","Moscow, 48","3","2","0","0","0","438","961232"
"23","male","Moscow, MSK","3","2","0","0","0","1259","661365"
"184","male","Moscow, Russia ","29","12","0","0","0","6182","633281"
"63","female","Cheboksary","5","2","0","0","0","1981","106312"
"160","male","Moscow","27","6","0","0","0","2722","311739"
"25","male","Moscow","97","2","0","0","0","1527","137689"
"23","female","None","0","2","0","0","0","89","325378"
"14","female","Moskva","19","3","0","0","0","2086","146298"
"115","male","Раша Федераша, Москоу","1","2","0","0","0","3875","294912"
"35","female","Moscow, Moscow","1","2","0","0","0","117","153519"
"124","male","город Москва, Россия","14","5","0","0","0","1684","145775"
"14","female","Moscow, Russia","2","2","0","0","0","145","968075"
"110","male","Moscow, 48","5","2","0","0","0","1723","593053"
"19","female","Moscow","0","2","0","0","0","1454","523709"
"12","female","Moscow","0","2","0","0","0","156","418972"
"87","male","Moskva","2","2","0","0","0","365","638769"
"725","female","Moscow","1","4","0","0","0","985","653615"
"35","female","Moskva","14","2","0","0","0","3026","281843"
"4","female","Moscow","1","3","0","0","0","538","139002"
"32","female","Moscow","12","2","0","0","0","1079","888232"
"30","female","Москва, Россия","5","2","0","0","0","1546","438321"
"63","female","Moskva","6","2","0","0","0","1286","365299"
"23","female","Москва","1","2","0","0","0","1073","214046"
"21","female","Moskva","4","4","0","0","0","185","869426"
"492","male","Moscow","2","3","0","0","0","2121","596335"
"33","female","Moscow","22","2","0","0","0","3805","775891"
"150","female","Москва, Россия","23","3","0","0","0","1200","937693"
"112","female","Moskovsskaya","2","2","0","0","0","241","783970"
"5","female","Stalís, ESYE43","0","2","0","0","0","52","617040"
"16","female","Юлькин дворец💒","0","3","0","0","0","190","729779"
"25","male","город Москва, Россия","51","7","0","0","0","6279","768053"
"109","male","Moscow","2","2","0","0","0","522","348087"
"14","female","None","0","2","0","0","0","335","524243"
"104","male","город Москва, Россия","0","2","0","0","0","3457","844508"
"10","female","Moscow, Moscow","0","2","0","0","0","282","791344"
"117","male","Baki","5","2","0","0","0","2017","969211"
"44","female","город Москва, Россия","6","5","0","0","0","1194","877964"
"11","female","Москва","0","2","0","0","0","127","555690"
"33","female","MOSCOW","2","2","0","0","0","1747","296034"
"3","female","город Москва, Россия","21","4","0","0","0","1231","519533"
"17","male","город Москва, Россия","16","2","0","0","0","7322","538591"
"60","female","Москва,","7","2","0","0","0","2953","561925"
"185","female","London, UK","103","31","0","0","0","1585","119165"
"68","male","None","21","3","0","0","0","3666","450774"
"10","female","Moskva","0","4","0","0","0","824","543992"
"101","male","город Москва, Россия","9","6","0","0","0","1901","452050"
"14","male","Москва, Россия","16","3","0","0","0","1391","113787"
"67","female","Moskva","20","2","0","0","0","1389","329793"
"47","female","Москва","5","2","0","0","0","1136","823753"
"14","male","Moscow, 48","2","2","0","0","0","401","627964"
"20","male","None","0","2","0","0","0","224","218969"
"92","female","  Moscow","8","2","0","0","0","898","380665"
"12","female","Moskva","0","2","0","0","0","267","397703"
"51","male","город Москва, Россия","17","2","0","0","0","2988","903131"
"332","female","город Москва, Россия","5","2","0","0","0","1166","531030"
"12","male","Moscow","12","2","0","0","0","2752","638116"
"133","male","город Москва, Россия","6","6","0","0","0","15819","723652"
"134","female","город Москва, Россия","1","2","0","0","0","1320","830205"
"21","female","Moscow","2","2","0","0","0","366","823750"
"193","female","หัวหมาก, ประเทศไทย","16","8","0","0","0","4580","121427"
"6","female","Moscow","7","3","0","0","0","1296","867387"
"30","female","Swanage, ENG","0","2","0","0","0","701","376286"
"328","female","город Москва, Россия","4","2","0","0","0","450","114508"
"48","male","New York, NY","0","3","0","0","0","283","400938"
"6","male","Moscow ","1","2","0","0","0","808","557096"
"37","female","Москва, Россия","0","2","0","0","0","1400","401806"
"18","female","None","1","3","0","0","0","322","321048"
"15","female","Moscow, Moscow","0","2","0","0","0","120","150483"
"85","male","Moscow","5","2","0","0","0","3540","433487"
"77","female","город Москва, Россия","2","2","0","0","0","1438","975356"
"46","male","None","0","2","0","0","0","331","446964"
"13","male","None","1","2","0","0","0","722","373182"
"14","female","Moscow, 48","0","2","0","0","0","474","953917"
"96","male","Moscow, 48","0","2","0","0","0","121","399969"
"37","female","Moskovsskaya","0","2","0","0","0","709","200897"
"3","male","Kurkino, Moskovskaya","0","2","0","0","0","329","362841"
"47","female","Moscow, 48","0","2","0","0","0","1618","877315"
"72","male","Moskva ","1","2","0","0","0","868","606307"
"118","female","Moscow ","0","3","0","0","0","870","261402"
"29","male","Moscow, 48","129","6","0","0","0","620","713360"
"41","female","None","4","2","0","0","0","937","101507"
"67","female","Moscow","6","2","0","0","0","1031","487567"
"109","female","город Москва, Россия","1","2","0","0","0","3274","218101"
"56","female","город Москва, Россия","6","2","0","0","0","578","831514"
"43","male","New York, NY","1","2","0","0","0","992","996168"
"176","female","город Москва, Россия","4","2","0","0","0","1019","652133"
"27","None","Korolev","0","2","0","0","0","1415","911877"
"77","female","Moskva","0","2","0","0","0","623","781011"
"27","female","Moscow, Russia","10","2","0","0","0","2581","761033"
"50","male","Москва","15","5","0","0","0","1104","428652"
"121","female","Moscow","3","2","0","0","0","1809","341033"
"63","female","Москва, Россия","0","2","0","0","0","1084","539057"
"35","female","Moskva","17","8","0","0","0","855","553500"
"138","female","Moscow","14","16","0","0","0","5460","410472"
"23","male","город Москва, Россия","24","3","0","0","0","5247","766042"
"32","female","Moscow, Moscow","0","2","0","0","0","582","184735"
"122","male","Moscow","1","3","0","0","0","324","215905"
"46","male","город Москва, Россия","2","2","0","0","0","500","421748"
"17","female","Moscow, Russia","2","2","0","0","0","467","705618"
"47","male","Moscow, Moscow","0","2","0","0","0","2629","661631"
"46","female","Moscow, Russia","0","2","0","0","0","3531","704346"
"34","female","City of St. Petersburg","0","2","0","0","0","892","780827"
"130","female","город Москва, Россия","0","2","0","0","0","2095","739995"
"771","female","город Москва, Россия","2","2","0","0","0","658","766548"
"7","female","Moscow, Moscow","0","2","0","0","0","694","203594"
"14","female","Moskva","0","2","0","0","0","428","237355"
"48","female","Moskovsskaya","1","2","0","0","0","401","302932"
"116","male","Москва, Россия","9","2","0","0","0","1317","960791"
"16","male","Королев, МО","4","3","0","0","0","1113","948654"
"70","female","город Москва, Россия","0","2","0","0","0","185","954570"
"36","female","Moscow, 48","0","2","0","0","0","299","210008"
"23","female","Moscow","3","2","0","0","0","234","637889"
"5","male","Moscow, 48","0","2","0","0","0","192","862382"
"75","male","город Москва, Россия","3","2","0","0","0","786","896374"
"172","female","Moscow, 48","26","5","0","0","0","1681","797096"
"35","female","None","0","2","0","0","0","1093","603866"
"240","male","Moskva","3","3","0","0","0","887","549905"
"40","None","Moskva","10","2","0","0","0","1209","318728"
"61","male","Aqmola","10","2","0","0","0","10413","649334"
"28","male","Moscow","22","6","0","0","0","806","505627"
"33","male","Moscow, 48","2","2","0","0","0","805","613293"
"13","male","None","0","2","0","0","0","290","627720"
"47","female","Москва","15","3","0","0","0","2428","420842"
"46","female","Moscow","55","11","0","0","0","2288","651056"
"43","male","Singapore","15","3","0","0","0","1637","758946"
"18","female","Moscow","0","2","0","0","0","482","236778"
"16","female","Moskva","2","2","0","0","0","1040","424340"
"838","male","город Москва, Россия","15","25","0","0","0","5964","920145"
"368","female","None","7","2","0","0","0","2198","229968"
"119","female","Moscow","13","2","0","0","0","893","836579"
"28","male","Mitino Hillz","9","2","0","0","0","683","686700"
"96","female","Мытищи","1","5","0","0","0","1980","141376"
"79","female","Moscow,  26","20","8","0","0","0","1306","133835"
"17","female","Moscow","0","3","0","0","0","1235","535596"
"9","female","None","0","2","0","0","0","2623","887907"
"153","female","Москва, Россия","62","8","0","0","0","4692","375399"
"63","female","Москва","1","2","0","0","0","886","776424"
"115","male","Moscow","0","2","0","0","0","1330","997668"
"41","male","город Москва, Россия","23","5","0","0","0","3469","652812"
"11","female","moscow","0","2","0","0","0","781","230199"
"14","male","Moscow","0","2","0","0","0","115","369996"
"82","female","Москва, Россия","3","2","0","0","0","1192","310244"
"96","female","Moscow","9","2","0","0","0","1279","936310"
"25","None","Moscow, 48","0","2","0","0","0","327","545065"
"46","female","None","0","2","0","0","0","229","367825"
"22","female","Moscow, 48","5","3","0","0","0","584","347071"
"34","female","Moscow, 48","3","3","0","0","0","1029","120756"
"34","male","город Москва, Россия","10","2","0","0","0","3476","517289"
"75","female","город Одинцово, Россия","14","5","0","0","0","2997","102885"
"24","male","город Москва, Россия","64","28","0","0","0","4528","154343"
"21","male","Kirov","1","2","0","0","0","303","397615"
"110","None","город Москва, Россия","18","4","0","0","0","5296","946898"
"44","female","Moskva","0","2","0","0","0","697","103328"
"76","male","New York, NY","1","2","0","0","0","813","514457"
"81","female","Moscow, 48","0","2","0","0","0","127","825205"
"27","female","Moscow","14","3","0","0","0","5130","883897"
"18","None","Moskovsskaya","1","2","0","0","0","473","799214"
"35","female","Moskva","19","2","0","0","0","2253","724101"
"32","female","Moskovsskaya","1","2","0","0","0","411","193045"
"30","female","Moskva","1","2","0","0","0","882","213674"
"139","female","город Москва, Россия","2","2","0","0","0","2278","430180"
"26","male","Moscow","54","10","0","0","0","4371","804075"
"92","male","мск","17","4","0","0","0","6367","278145"
"213","male","Москва, Россия","6","12","0","0","0","2275","354500"
"64","male","Moskovsskaya","3","2","0","0","0","2617","952470"
"5","female","Moscow, Moskva","0","2","0","0","0","343","399215"
"71","male","Moscow, Russia","0","2","0","0","0","4619","937386"
"73","female","Moscow","7","3","0","0","0","3251","718791"
"193","male","город Москва, Россия ","43","2","0","0","0","2355","669207"
"31","male","Москва, Россия","8","2","0","0","0","692","987534"
"45","female","Moscow","0","2","0","0","0","860","839576"
"78","female","Moscow, Russia","5","4","0","0","0","2161","797782"
"39","male","Moscow, Russia","2","2","0","0","0","1075","828505"
"16","female","Moscow, 48","0","2","0","0","0","402","147331"
"221","female","Moskva","1","3","0","0","0","896","776104"
"65","female","город Москва, Россия","3","2","0","0","0","2574","278325"
"49","female","Moskovsskaya","0","2","0","0","0","747","788716"
"113","male","Riga","19","2","0","0","0","1327","190725"
"23","female","Moscow, 48","2","5","0","0","0","839","783119"
"51","female","Moskva","7","11","0","0","0","1672","764060"
"8","male","Moscow","27","3","0","0","0","1284","896177"
"27","male","Moskva","11","2","0","0","0","1837","669476"
"25","female","город Москва, Россия","7","14","0","0","0","748","616141"
"31","male","город Москва, Россия","11","2","0","0","0","1229","297616"
"79","female","Москва","7","6","0","0","0","2109","700363"
"126","female","Москва","4","2","0","0","0","800","145213"
"35","male","Moskovsskaya","7","3","0","0","0","355","643768"
"12","male","Moscow","0","2","0","0","0","289","660562"
"126","female","New York, NY","21","2","0","0","0","890","995236"
"21","female","Moscow, Moscow","2","2","0","0","0","392","187052"
"56","female","Moscow, Moscow","0","2","0","0","0","778","450994"
"90","male","Moscow","0","2","0","0","0","1074","141701"
"134","male","Москва, Россия","3","2","0","0","0","1441","301842"
"114","female","Москва, Россия","107","2","0","0","0","3991","115137"
"15","male","Moskva","0","2","0","0","0","379","557136"
"34","female","New York, NY","18","3","0","0","0","1062","410451"
"24","female","Moscow","0","2","0","0","0","765","401161"
"18","female","Moskovsskaya","1","2","0","0","0","509","768308"
"50","female","Volgograd/Moscow","0","2","0","0","0","1211","673040"
"108","female","город Москва, Россия","7","3","0","0","0","2807","888727"
"118","female","Moscow, Russia","1","2","0","0","0","1024","666162"
"36","male","Moscow","3","2","0","0","0","1232","299403"
"202","male","Moscow, 48","4","3","0","0","0","1715","251638"
"62","female","город Москва","12","2","0","0","0","2981","809288"
"4","female","Moscow","1","2","0","0","0","22","274349"
"22","male","City of St. Petersburg","1","2","0","0","0","1501","202124"
"7","female","город Щелково, Россия","8","2","0","0","0","1180","618406"
"13","female","Moskva","1","2","0","0","0","539","921106"
"52","male","город Москва, Россия","119","4","0","0","0","11311","532450"
"21","female","Moscow, Moscow","3","2","0","0","0","157","196851"
"19","male","Москва Россия","8","3","0","0","0","659","107297"
"8","male","Moskva","2","2","0","0","0","664","813576"
"28","male","Moskva","0","2","0","0","0","818","365829"
"13","female","Moscow, Moscow","0","2","0","0","0","187","469622"
"242","male","Moscow, Russia","7","12","0","0","0","3568","715571"
"521","female","Moscow","6","7","0","0","0","5759","152734"
"6","female","Moscow","17","2","0","0","0","879","386945"
"45","female","Moskva","0","2","0","0","0","428","577637"
"24","female","Moscow, Moscow","1","2","0","0","0","97","337310"
"38","male","Moskovsskaya","7","3","0","0","0","2705","690509"
"10","female","Moscow, 48","4","2","0","0","0","2177","577155"
"65","female","город Москва, Россия","10","4","0","0","0","3823","449637"
"33","male","город Москва, Россия","2","3","0","0","0","3255","326851"
"19","female","Moskva","0","2","0","0","0","2558","803733"
"59","male","Moskovsskaya","21","4","0","0","0","1011","639901"
"12","male","Москва","0","2","0","0","0","2031","240728"
"4","female","Moskva","0","2","0","0","0","71","588366"
"94","male","Moscow, Russia","30","5","0","0","0","2392","927163"
"526","male","Moscow, Russia","117","37","0","0","0","5684","524536"
"36","female","None","8","2","0","0","0","1267","766155"
"47","female","Москва","0","3","0","0","0","1564","601811"
"248","male","Moscow, 48","0","2","0","0","0","445","672106"
"32","male","Москва, Россия","0","2","0","0","0","2797","506128"
"47","None","Moskva","3","2","0","0","0","1926","418628"
"23","female","Moscow, Russia","0","2","0","0","0","911","901035"
"47","female","Moskovsskaya","5","6","0","0","0","1119","622001"
"57","female","Moscow","33","16","0","0","0","3575","121338"
"57","male","город Москва, Россия","17","4","0","0","0","4577","310412"
"15","male","Moscow","1","2","0","0","0","3100","723258"
"27","female","Moscow, 48","2","2","0","0","0","241","642581"
"63","male","Moscow","16","151","0","0","0","5494","154958"
"57","female","Moscow ","42","2","0","0","0","781","982881"
"138","male","Moscow, Russia","55","2","0","0","0","4164","567235"
"58","female","Moscow","3","4","0","0","0","1972","372719"
"10","male","None","0","4","0","0","0","221","285564"
"97","male","Moscow","2","2","0","0","0","1242","418582"
"90","female","Москва","4","2","0","0","0","2149","461453"
"33","female","Nazar'evo","5","2","0","0","0","283","249171"
"63","male","Москва","1","4","0","0","0","313","337263"
"111","female","Россия","19","3","0","0","0","5059","188121"
"89","female","Moscow, 48","16","7","0","0","0","774","519813"
"59","female","Москва, Россия","0","2","0","0","0","1571","871403"
"18","female","Moscow","2","4","0","0","0","2889","491990"
"42","female","Москва","0","3","0","0","0","316","633041"
"24","female","Moskva","3","3","0","0","0","763","306819"
"46","male","Rostov-on-Don","7","3","0","0","0","609","341521"
"78","female","город Москва, Россия","18","2","0","0","0","1502","610676"
"9","female","Moscow","0","2","0","0","0","240","504871"
"15","male","Moscow","0","2","0","0","0","61","339068"
"14","male","Moscow, 48","1","2","0","0","0","2474","327858"
"9","male","Moscow","3","5","0","0","0","1618","591593"
"86","male","город Москва, Россия","24","4","0","0","0","629","293717"
"16","female","Moskva","0","6","0","0","0","295","420552"
"109","female","Moscow, 77","0","2","0","0","0","562","714698"
"56","female","Moscow ","11","2","0","0","0","1736","111854"
"145","female","Москва, Россия","13","6","0","0","0","4192","850731"
"7","female","Moscow, 48","0","2","0","0","0","877","911719"
"35","male","город Москва, Россия","6","2","0","0","0","351","647401"
"53","male","Moskovsskaya","7","2","0","0","0","2619","540588"
"22","female","Moscow, 48","0","2","0","0","0","222","269474"
"17","female","Moscow","2","2","0","0","0","446","889315"
"8","male","Saint Petersburg","2","2","0","0","0","226","301639"
"5","female","Moskva","8","2","0","0","0","1283","298316"
"19","female","Moscow","12","2","0","0","0","604","445980"
"204","female","Moscow, 48","0","2","0","0","0","402","474512"
"94","female","город Москва, Россия","21","12","0","0","0","3754","692932"
"68","male","город Москва, Россия","5","2","0","0","0","2459","848479"
"142","male","Moscow","6","3","0","0","0","2229","512620"
"54","female","Moscow, Russia","4","2","0","0","0","897","791409"
"56","male","Moscow, 48","5","4","0","0","0","259","556322"
"108","male","город Москва, Россия","5","3","0","0","0","4007","639655"
"67","male","Moskva","16","4","0","0","0","5083","659548"
"38","male","Moscow","4","2","0","0","0","7344","858214"
"13","female","Moscow, Moscow","1","2","0","0","0","700","919613"
"61","female","Moskva","20","5","0","0","0","2625","927511"
"91","female","☀","6","2","0","0","0","2731","546755"
"40","male","Moscow","12","5","0","0","0","2364","513517"
"207","female","Moscow","0","2","0","0","0","1051","506966"
"12","female","Moskva","9","2","0","0","0","1050","540733"
"5","female","Moskva","5","2","0","0","0","426","942110"
"38","female","Moskva","1","3","0","0","0","178","885101"
"131","male","Moscow","1","2","0","0","0","1257","253785"
"7","female","Щелково Московской области","1","2","0","0","0","617","505801"
"73","female","Moskva","6","2","0","0","0","942","927279"
"21","female","Moskva","3","2","0","0","0","1435","953780"
"26","female","Moskva","0","2","0","0","0","417","341609"
"33","female","Moscow","1","2","0","0","0","589","218976"
"116","male","город Москва, Россия","1","4","0","0","0","366","628864"
"287","female","город Москва, Россия","23","2","0","0","0","841","839594"
"37","male","Moscow, 48","1","2","0","0","0","1763","564816"
"49","female","Cheboksary","3","2","0","0","0","1459","169782"
"34","female","Moscow, 48","1","2","0","0","0","681","119114"
"499","female","город Москва, Россия","4","4","0","0","0","2529","462303"
"68","female","Banskobystrický","0","2","0","0","0","1699","320580"
"41","female","Moscow, 76","4","5","0","0","0","2636","222119"
"392","male","Moscow, Russia","30","2","0","0","0","2064","813717"
"116","female","City of St. Petersburg","4","2","0","0","0","1753","128193"
"32","male","Гольяново","5","3","0","0","0","940","471347"
"60","female","Москва ","0","2","0","0","0","2073","863243"
"119","male","город Москва, Россия","2","2","0","0","0","2712","901716"
"38","female","Moscow, Russia","3","2","0","0","0","1877","303443"
"87","female","город Санкт-Петербург, Россия","3","5","0","0","0","3632","503364"
"15","female","Moscow","0","2","0","0","0","1379","362300"
"49","male","Moscow","2","8","0","0","0","3580","855005"
"144","male","Moscow","0","3","0","0","0","1120","912277"
"139","female","Москва, Россия","67","4","0","0","0","4811","558975"
"776","male","Moscow","3","9","0","0","0","5028","652457"
"32","male","Moscow,Russia","2","2","0","0","0","1539","783119"
"84","female","Berlin, Land Berlin","1","2","0","0","0","401","955097"
"3","female","Москва","0","2","0","0","0","342","570157"
"127","female","Moscow","2","2","0","0","0","2349","380014"
"22","female","Moscow","0","2","0","0","0","7086","393992"
"39","female","Москва","5","5","0","0","0","3282","408147"
"97","male","Moscow","30","11","0","0","0","6127","717895"
"25","female","Moskva","4","3","0","0","0","1825","505922"
"60","male","Moskva","4","3","0","0","0","2030","136750"
"25","male","Moscow, 48","6","2","0","0","0","343","220417"
"387","male","Moscow, Moscow","0","2","0","0","0","37","493564"
"105","female","Москва","19","2","0","0","0","1184","508742"
"22","female","Balashikha","32","2","0","0","0","4702","753714"
"24","female","Moscow, Moscow","0","2","0","0","0","77","600388"
"6","female","Moscow, 48","0","2","0","0","0","633","793977"
"60","None","Moscow ","0","3","0","0","0","1148","934763"
"39","male","Moscow","0","2","0","0","0","1191","514499"
"94","male","Moscow","7","2","0","0","0","1079","137245"
"8","female","None","0","2","0","0","0","452","318271"
"23","female","Moskva","1","2","0","0","0","1215","860022"
"20","male","Moscow","5","2","0","0","0","3077","250193"
"40","female","Moskovsskaya","4","2","0","0","0","922","941218"
"107","male","Moscow, Russia","9","3","0","0","0","1441","735237"
"115","male","Moscow, Russian Federation","6","3","0","0","0","956","801437"
"15","female","Moskva","1","2","0","0","0","1664","647134"
"69","female","Moscow","5","2","0","0","0","2173","836336"
"66","female","Moskovsskaya","1","2","0","0","0","1838","991703"
"32","female","Moskva","0","2","0","0","0","687","206680"
"17","male","Madrid","1","6","0","0","0","4170","488400"
"46","female","Россия","6","2","0","0","0","2884","706712"
"5","male","Mytishchi, Moskovskaya","1","2","0","0","0","214","535493"
"31","male","Moscow, Moscow","0","2","0","0","0","147","933983"
"52","None","Moscow","21","12","0","0","0","1321","840613"
"26","female","Moscow, Russia","14","2","0","0","0","905","371260"
"55","female","Moscow, 48","1","2","0","0","0","458","902726"
"3","female","None","1","2","0","0","0","220","327227"
"40","female","Moscow, Moscow","0","2","0","0","0","942","204588"
"16","None","Moscow, 48","1","2","0","0","0","583","876836"
"824","male","Moscow, Russia","16","4","0","0","0","1632","634348"
"127","male","город Москва, Россия","3","4","0","0","0","2966","964996"
"12","male","Lyubertsy, Moskovskaya","5","2","0","0","0","499","786893"
"14","female","Moscow","1","2","0","0","0","749","298193"
"20","male","город Москва, Россия","8","2","0","0","0","3042","304916"
"14","male","Moscow","0","2","0","0","0","159","607800"
"104","male","город Москва, Россия","33","7","0","0","0","2844","170171"
"77","male","Москва, Россия","0","2","0","0","0","696","229731"
"294","female","город Москва, Россия","9","3","0","0","0","1983","266948"
"332","male","город Москва, Россия","26","9","0","0","0","4363","842964"
"205","female","Saint-Petersburg - Moscow ","90","7","0","0","0","4311","473109"
"71","female","Moskva","0","2","0","0","0","1123","819222"
"3","male","Moskva","11","4","0","0","0","267","387659"
"217","female","New York, NY","5","2","0","0","0","675","119655"
"14","male","Moscow","5","2","0","0","0","551","325556"
"15","female","город Москва, Россия","1","2","0","0","0","455","655283"
"36","female","Moscow, Moscow","0","2","0","0","0","252","873221"
"445","male","город Москва, Россия","13","4","0","0","0","2497","285700"
"52","female","None","0","4","0","0","0","141","965210"
"62","male","Moscow ","1","2","0","0","0","1085","936018"
"31","female","Moskovsskaya","3","2","0","0","0","876","483494"
"36","female","New York, NY","0","3","0","0","0","1872","453183"
"34","female","Moskva","0","2","0","0","0","679","112564"
"59","female","Moscow ","2","2","0","0","0","1734","796403"
"23","female","Moskovsskaya","0","3","0","0","0","1535","578639"
"14","male","Moscow, Moscow","1","2","0","0","0","983","759780"
"19","female","Moscow","1","2","0","0","0","571","986236"
"43","male","Cheboksary ","0","2","0","0","0","519","914392"
"26","female","Moskva","2","2","0","0","0","2994","915801"
"96","male","Moscow","1","2","0","0","0","1519","325091"
"10","female","Moscow","2","3","0","0","0","2415","757309"
"74","male","Moskva","26","2","0","0","0","270","219546"
"86","male","город Москва, Россия","9","6","0","0","0","2150","461183"
"24","None","Москва ","4","2","0","0","0","900","844075"
"733","male","город Москва, Россия","7","2","0","0","0","1133","276080"
"40","male","Moscow, 48","12","3","0","0","0","811","545359"
"106","female","Moskva","7","2","0","0","0","2071","955770"
"27","female","Moscow, Russia","5","4","0","0","0","1017","761594"
"16","male","Moscow, Moscow","3","2","0","0","0","826","360260"
"104","male","Moskva","0","2","0","0","0","897","319079"
"37","male","Moscow, UUWW","2","2","0","0","0","952","767192"
"107","female","Moskovsskaya","63","2","0","0","0","7164","213120"
"22","female","Moscow","1","2","0","0","0","1136","143743"
"102","female","город Москва, Россия","8","5","0","0","0","2564","457635"
"9","male","Moscow, 48","0","2","0","0","0","435","794584"
"36","female","Moscow","0","2","0","0","0","648","557089"
"141","female","город Москва, Россия","12","4","0","0","0","1593","682821"
"5","female","Moscow","1","3","0","0","0","549","908646"
"379","female","город Москва, Россия","11","11","0","0","0","1550","214317"
"52","female","Moscow, 48","0","2","0","0","0","457","506677"
"14","female","Moscow","77","2","0","0","0","114","415921"
"27","female","Moscow, Russia","33","2","0","0","0","2038","375083"
"29","female","Moscow","1","2","0","0","0","2445","850596"
"157","female","Moscow","1","2","0","0","0","703","517189"
"522","male","город Москва, Россия","0","3","0","0","0","493","720800"
"47","female","Moscow","0","2","0","0","0","412","321656"
"28","male","Москва, Россия","0","2","0","0","0","873","427772"
"109","male","город Москва, Россия","6","3","0","0","0","967","627183"
"370","male","Москва, ВАО","103","3","0","0","0","3542","238797"
"7","female","Moscow, Moscow","4","2","0","0","0","767","317456"
"8","female","Moskva","7","2","0","0","0","287","835186"
"35","female","Москва","3","3","0","0","0","607","235603"
"117","male","город Москва, Московская область","3","2","0","0","0","2071","132259"
"509","male","Palmeira Dos Indos, Alagoas, Brazil","10","10","0","0","0","2483","842058"
"129","male","город Москва, Россия","11","2","0","0","0","1708","346953"
"21","female","Moscow, 48","0","2","0","0","0","487","465381"
"251","female","Moscow","3","6","0","0","0","2446","123531"
"27","female","Moskva","2","3","0","0","0","1425","699047"
"115","male","Moskva","8","4","0","0","0","1777","132125"
"245","male","Москва, Ярославль","15","2","0","0","0","1087","752536"
